topic_id,topic_label,female,male,topic_n,gap_pp_male_minus_female
3,"tax, budget, cent, labor, billion",0.2436893203883495,0.37959371507461703,18301,13.590439468626753
5,"work, workers, business, small, jobs",0.19036372224846482,0.3143801652892562,8167,12.40164430407914
6,"australia, energy, million, industry, infrastructure",0.11596523330283623,0.21519626404139847,20218,9.923103073856224
9,"australia, industry, australian, regional, trade",0.14518900343642613,0.218463524854745,10073,7.327452141831886
10,"minister, people, prime, said, say",0.31687612208258525,0.38962970306845784,24629,7.275358098587259
8,"education, students, school, schools, funding",0.17376,0.23215499660095174,9009,5.839499660095174
1,"committee, report, law, legislation, act",0.09909198578760363,0.15350739226171753,12070,5.44154064741139
2,"australia, australian, defence, world, war",0.1067193675889328,0.1455553274481626,12272,3.8835959859229803
4,"member, labor, party, house, members",0.23749456285341453,0.275188969183487,14338,3.7694406330072483
0,"health, care, people, services, support",0.12744951383694839,0.1631236442516269,15905,3.567413041467851
11,"act, legislation, amendments, amendment, financial",0.05895691609977324,0.08564252825449979,14150,2.668561215472655
7,"community, people, local, great, like",0.04809843400447427,0.06582402149355804,24423,1.7725587489083767
