year,policy_topic,policy_topic_label,speaker_gender,n,interjection_rate
1998,climate_environment,Climate/Environment,male,142,0.2676056338028169
1998,economy,Economy,female,207,0.26570048309178745
1998,economy,Economy,male,2056,0.4061284046692607
1998,education,Education,female,75,0.18666666666666668
1998,education,Education,male,342,0.2982456140350877
1998,foreign_policy,Foreign Policy,female,20,0.2
1998,foreign_policy,Foreign Policy,male,157,0.2611464968152866
1998,health,Health,female,175,0.2571428571428571
1998,health,Health,male,572,0.3304195804195804
1998,security_defense,Security/Defense,female,25,0.32
1998,security_defense,Security/Defense,male,272,0.3014705882352941
1999,climate_environment,Climate/Environment,female,49,0.14285714285714285
1999,climate_environment,Climate/Environment,male,203,0.1724137931034483
1999,economy,Economy,female,356,0.2303370786516854
1999,economy,Economy,male,2553,0.3325499412455934
1999,education,Education,female,149,0.16778523489932887
1999,education,Education,male,515,0.29320388349514565
1999,foreign_policy,Foreign Policy,female,51,0.058823529411764705
1999,foreign_policy,Foreign Policy,male,316,0.18354430379746836
1999,health,Health,female,294,0.13945578231292516
1999,health,Health,male,522,0.19923371647509577
1999,security_defense,Security/Defense,female,71,0.09859154929577464
1999,security_defense,Security/Defense,male,499,0.22044088176352705
2000,climate_environment,Climate/Environment,female,59,0.1016949152542373
2000,climate_environment,Climate/Environment,male,205,0.2097560975609756
2000,economy,Economy,female,365,0.16986301369863013
2000,economy,Economy,male,2340,0.3504273504273504
2000,education,Education,female,163,0.1411042944785276
2000,education,Education,male,629,0.2527821939586645
2000,foreign_policy,Foreign Policy,female,49,0.10204081632653061
2000,foreign_policy,Foreign Policy,male,216,0.21296296296296297
2000,health,Health,female,271,0.22140221402214022
2000,health,Health,male,634,0.22082018927444794
2000,security_defense,Security/Defense,female,69,0.10144927536231885
2000,security_defense,Security/Defense,male,382,0.20418848167539266
2001,climate_environment,Climate/Environment,female,48,0.10416666666666667
2001,climate_environment,Climate/Environment,male,137,0.19708029197080293
2001,economy,Economy,female,258,0.2364341085271318
2001,economy,Economy,male,1670,0.39281437125748503
2001,education,Education,female,109,0.06422018348623854
2001,education,Education,male,352,0.29829545454545453
2001,foreign_policy,Foreign Policy,female,30,0.16666666666666666
2001,foreign_policy,Foreign Policy,male,184,0.17391304347826086
2001,health,Health,female,216,0.1527777777777778
2001,health,Health,male,524,0.26145038167938933
2001,security_defense,Security/Defense,female,66,0.18181818181818182
2001,security_defense,Security/Defense,male,431,0.23665893271461716
2002,climate_environment,Climate/Environment,female,89,0.16853932584269662
2002,climate_environment,Climate/Environment,male,353,0.23796033994334279
2002,economy,Economy,female,277,0.16606498194945848
2002,economy,Economy,male,1636,0.3319070904645477
2002,education,Education,female,182,0.17032967032967034
2002,education,Education,male,404,0.297029702970297
2002,foreign_policy,Foreign Policy,female,55,0.10909090909090909
2002,foreign_policy,Foreign Policy,male,321,0.2585669781931464
2002,health,Health,female,233,0.12875536480686695
2002,health,Health,male,646,0.19659442724458204
2002,security_defense,Security/Defense,female,153,0.22875816993464052
2002,security_defense,Security/Defense,male,722,0.24930747922437674
2003,climate_environment,Climate/Environment,female,70,0.11428571428571428
2003,climate_environment,Climate/Environment,male,344,0.22674418604651161
2003,economy,Economy,female,287,0.14285714285714285
2003,economy,Economy,male,1627,0.31837738168408114
2003,education,Education,female,228,0.19736842105263158
2003,education,Education,male,517,0.2572533849129594
2003,foreign_policy,Foreign Policy,female,93,0.13978494623655913
2003,foreign_policy,Foreign Policy,male,439,0.23462414578587698
2003,health,Health,female,341,0.16715542521994134
2003,health,Health,male,659,0.22610015174506828
2003,security_defense,Security/Defense,female,131,0.17557251908396945
2003,security_defense,Security/Defense,male,795,0.26540880503144654
2004,climate_environment,Climate/Environment,female,44,0.09090909090909091
2004,climate_environment,Climate/Environment,male,233,0.2532188841201717
2004,economy,Economy,female,213,0.1643192488262911
2004,economy,Economy,male,1453,0.2856159669649002
2004,education,Education,female,187,0.18181818181818182
2004,education,Education,male,519,0.22157996146435452
2004,foreign_policy,Foreign Policy,female,33,0.12121212121212122
2004,foreign_policy,Foreign Policy,male,264,0.25
2004,health,Health,female,264,0.20075757575757575
2004,health,Health,male,574,0.23867595818815332
2004,security_defense,Security/Defense,female,71,0.15492957746478872
2004,security_defense,Security/Defense,male,566,0.2314487632508834
2005,climate_environment,Climate/Environment,female,62,0.16129032258064516
2005,climate_environment,Climate/Environment,male,280,0.24642857142857144
2005,economy,Economy,female,337,0.16913946587537093
2005,economy,Economy,male,1919,0.2939030745179781
2005,education,Education,female,239,0.13389121338912133
2005,education,Education,male,529,0.2381852551984877
2005,foreign_policy,Foreign Policy,female,45,0.1111111111111111
2005,foreign_policy,Foreign Policy,male,290,0.2
2005,health,Health,female,308,0.2077922077922078
2005,health,Health,male,582,0.218213058419244
2005,security_defense,Security/Defense,female,127,0.07874015748031496
2005,security_defense,Security/Defense,male,544,0.18198529411764705
2006,climate_environment,Climate/Environment,female,88,0.1590909090909091
2006,climate_environment,Climate/Environment,male,426,0.2605633802816901
2006,economy,Economy,female,300,0.18
2006,economy,Economy,male,1776,0.30405405405405406
2006,education,Education,female,266,0.21804511278195488
2006,education,Education,male,455,0.17802197802197803
2006,foreign_policy,Foreign Policy,female,52,0.19230769230769232
2006,foreign_policy,Foreign Policy,male,345,0.28405797101449276
2006,health,Health,female,314,0.1624203821656051
2006,health,Health,male,775,0.16
2006,security_defense,Security/Defense,female,90,0.13333333333333333
2006,security_defense,Security/Defense,male,717,0.20781032078103207
2007,climate_environment,Climate/Environment,female,76,0.11842105263157894
2007,climate_environment,Climate/Environment,male,500,0.244
2007,economy,Economy,female,259,0.1776061776061776
2007,economy,Economy,male,1481,0.28561782579338285
2007,education,Education,female,200,0.205
2007,education,Education,male,391,0.21227621483375958
2007,foreign_policy,Foreign Policy,male,150,0.22
2007,health,Health,female,212,0.1509433962264151
2007,health,Health,male,473,0.23678646934460887
2007,security_defense,Security/Defense,female,42,0.19047619047619047
2007,security_defense,Security/Defense,male,368,0.16304347826086957
2008,climate_environment,Climate/Environment,female,125,0.144
2008,climate_environment,Climate/Environment,male,541,0.24584103512014788
2008,economy,Economy,female,627,0.215311004784689
2008,economy,Economy,male,2467,0.29509525739764897
2008,education,Education,female,263,0.21673003802281368
2008,education,Education,male,489,0.147239263803681
2008,foreign_policy,Foreign Policy,female,48,0.14583333333333334
2008,foreign_policy,Foreign Policy,male,211,0.15639810426540285
2008,health,Health,female,302,0.20198675496688742
2008,health,Health,male,541,0.17375231053604437
2008,security_defense,Security/Defense,female,92,0.10869565217391304
2008,security_defense,Security/Defense,male,469,0.19189765458422176
2009,climate_environment,Climate/Environment,female,202,0.10891089108910891
2009,climate_environment,Climate/Environment,male,857,0.22170361726954493
2009,economy,Economy,female,519,0.15221579961464354
2009,economy,Economy,male,2050,0.2873170731707317
2009,education,Education,female,392,0.29081632653061223
2009,education,Education,male,660,0.16515151515151516
2009,foreign_policy,Foreign Policy,female,62,0.04838709677419355
2009,foreign_policy,Foreign Policy,male,178,0.1404494382022472
2009,health,Health,female,320,0.165625
2009,health,Health,male,537,0.1378026070763501
2009,security_defense,Security/Defense,female,103,0.10679611650485436
2009,security_defense,Security/Defense,male,570,0.16140350877192983
2010,climate_environment,Climate/Environment,female,147,0.19047619047619047
2010,climate_environment,Climate/Environment,male,553,0.20433996383363473
2010,economy,Economy,female,448,0.21875
2010,economy,Economy,male,1640,0.2451219512195122
2010,education,Education,female,295,0.2542372881355932
2010,education,Education,male,534,0.16104868913857678
2010,foreign_policy,Foreign Policy,female,56,0.10714285714285714
2010,foreign_policy,Foreign Policy,male,169,0.1301775147928994
2010,health,Health,female,372,0.1881720430107527
2010,health,Health,male,565,0.18053097345132743
2010,security_defense,Security/Defense,female,104,0.07692307692307693
2010,security_defense,Security/Defense,male,479,0.12108559498956159
2011,climate_environment,Climate/Environment,female,406,0.41379310344827586
2011,climate_environment,Climate/Environment,male,903,0.23920265780730898
2011,economy,Economy,female,787,0.1905972045743329
2011,economy,Economy,male,2474,0.23848019401778497
2011,education,Education,female,336,0.07738095238095238
2011,education,Education,male,726,0.12947658402203857
2011,foreign_policy,Foreign Policy,female,86,0.18604651162790697
2011,foreign_policy,Foreign Policy,male,244,0.12704918032786885
2011,health,Health,female,402,0.13681592039800994
2011,health,Health,male,763,0.11926605504587157
2011,security_defense,Security/Defense,female,183,0.08743169398907104
2011,security_defense,Security/Defense,male,668,0.1062874251497006
2012,climate_environment,Climate/Environment,female,265,0.37358490566037733
2012,climate_environment,Climate/Environment,male,800,0.20875
2012,economy,Economy,female,835,0.2155688622754491
2012,economy,Economy,male,2776,0.24387608069164265
2012,education,Education,female,365,0.11506849315068493
2012,education,Education,male,742,0.11455525606469003
2012,foreign_policy,Foreign Policy,female,95,0.15789473684210525
2012,foreign_policy,Foreign Policy,male,224,0.09375
2012,health,Health,female,443,0.11060948081264109
2012,health,Health,male,808,0.10272277227722772
2012,security_defense,Security/Defense,female,217,0.10138248847926268
2012,security_defense,Security/Defense,male,653,0.09494640122511486
2013,climate_environment,Climate/Environment,female,128,0.2734375
2013,climate_environment,Climate/Environment,male,383,0.2349869451697128
2013,economy,Economy,female,572,0.20804195804195805
2013,economy,Economy,male,2114,0.2710501419110691
2013,education,Education,female,343,0.11661807580174927
2013,education,Education,male,590,0.16779661016949152
2013,foreign_policy,Foreign Policy,female,61,0.09836065573770492
2013,foreign_policy,Foreign Policy,male,149,0.09395973154362416
2013,health,Health,female,308,0.1266233766233766
2013,health,Health,male,575,0.1443478260869565
2013,security_defense,Security/Defense,female,109,0.26605504587155965
2013,security_defense,Security/Defense,male,369,0.17615176151761516
2014,climate_environment,Climate/Environment,female,171,0.1111111111111111
2014,climate_environment,Climate/Environment,male,504,0.1984126984126984
2014,economy,Economy,female,1009,0.1605550049554014
2014,economy,Economy,male,3356,0.31495828367103695
2014,education,Education,female,607,0.14662273476112025
2014,education,Education,male,856,0.18457943925233644
2014,foreign_policy,Foreign Policy,female,131,0.22137404580152673
2014,foreign_policy,Foreign Policy,male,212,0.09905660377358491
2014,health,Health,female,521,0.10748560460652591
2014,health,Health,male,930,0.22688172043010751
2014,security_defense,Security/Defense,female,273,0.07692307692307693
2014,security_defense,Security/Defense,male,777,0.14285714285714285
2015,climate_environment,Climate/Environment,female,187,0.10160427807486631
2015,climate_environment,Climate/Environment,male,561,0.21746880570409982
2015,economy,Economy,female,980,0.14795918367346939
2015,economy,Economy,male,3105,0.28695652173913044
2015,education,Education,female,581,0.08433734939759036
2015,education,Education,male,952,0.11239495798319328
2015,foreign_policy,Foreign Policy,female,153,0.19607843137254902
2015,foreign_policy,Foreign Policy,male,375,0.21066666666666667
2015,health,Health,female,549,0.10200364298724955
2015,health,Health,male,852,0.11150234741784038
2015,security_defense,Security/Defense,female,363,0.07162534435261708
2015,security_defense,Security/Defense,male,1000,0.149
2016,climate_environment,Climate/Environment,female,98,0.05102040816326531
2016,climate_environment,Climate/Environment,male,304,0.15460526315789475
2016,economy,Economy,female,650,0.15846153846153846
2016,economy,Economy,male,2214,0.2886178861788618
2016,education,Education,female,309,0.11650485436893204
2016,education,Education,male,488,0.125
2016,foreign_policy,Foreign Policy,female,79,0.12658227848101267
2016,foreign_policy,Foreign Policy,male,202,0.13861386138613863
2016,health,Health,female,399,0.12280701754385964
2016,health,Health,male,590,0.13728813559322034
2016,security_defense,Security/Defense,female,170,0.10588235294117647
2016,security_defense,Security/Defense,male,531,0.160075329566855
2017,climate_environment,Climate/Environment,female,151,0.11920529801324503
2017,climate_environment,Climate/Environment,male,571,0.2679509632224168
2017,economy,Economy,female,765,0.17516339869281045
2017,economy,Economy,male,2602,0.254803996925442
2017,education,Education,female,576,0.0920138888888889
2017,education,Education,male,824,0.18932038834951456
2017,foreign_policy,Foreign Policy,female,71,0.1267605633802817
2017,foreign_policy,Foreign Policy,male,245,0.20816326530612245
2017,health,Health,female,408,0.08333333333333333
2017,health,Health,male,809,0.14091470951792337
2017,security_defense,Security/Defense,female,192,0.08333333333333333
2017,security_defense,Security/Defense,male,715,0.14405594405594405
2018,climate_environment,Climate/Environment,female,194,0.10824742268041238
2018,climate_environment,Climate/Environment,male,591,0.18104906937394247
2018,economy,Economy,female,873,0.13287514318442153
2018,economy,Economy,male,2853,0.22362425516999648
2018,education,Education,female,488,0.08196721311475409
2018,education,Education,male,689,0.1204644412191582
2018,foreign_policy,Foreign Policy,female,78,0.038461538461538464
2018,foreign_policy,Foreign Policy,male,214,0.1308411214953271
2018,health,Health,female,526,0.08555133079847908
2018,health,Health,male,1034,0.14313346228239845
2018,security_defense,Security/Defense,female,162,0.04938271604938271
2018,security_defense,Security/Defense,male,633,0.1263823064770932
2019,climate_environment,Climate/Environment,female,282,0.13829787234042554
2019,climate_environment,Climate/Environment,male,612,0.2042483660130719
2019,economy,Economy,female,483,0.11387163561076605
2019,economy,Economy,male,1673,0.2175732217573222
2019,education,Education,female,254,0.07874015748031496
2019,education,Education,male,422,0.11137440758293839
2019,foreign_policy,Foreign Policy,female,52,0.057692307692307696
2019,foreign_policy,Foreign Policy,male,155,0.22580645161290322
2019,health,Health,female,386,0.06217616580310881
2019,health,Health,male,692,0.1430635838150289
2019,security_defense,Security/Defense,female,105,0.09523809523809523
2019,security_defense,Security/Defense,male,515,0.1436893203883495
2020,climate_environment,Climate/Environment,female,346,0.07803468208092486
2020,climate_environment,Climate/Environment,male,637,0.16326530612244897
2020,economy,Economy,female,795,0.10943396226415095
2020,economy,Economy,male,2111,0.19232591189009948
2020,education,Education,female,370,0.10270270270270271
2020,education,Education,male,469,0.11727078891257996
2020,foreign_policy,Foreign Policy,female,45,0.1111111111111111
2020,foreign_policy,Foreign Policy,male,144,0.1527777777777778
2020,health,Health,female,605,0.05950413223140496
2020,health,Health,male,1031,0.12027158098933075
2020,security_defense,Security/Defense,female,146,0.0821917808219178
2020,security_defense,Security/Defense,male,510,0.1450980392156863
2021,climate_environment,Climate/Environment,female,363,0.06060606060606061
2021,climate_environment,Climate/Environment,male,646,0.18111455108359134
2021,economy,Economy,female,779,0.110397946084724
2021,economy,Economy,male,2086,0.18648130393096837
2021,education,Education,female,300,0.08
2021,education,Education,male,484,0.07851239669421488
2021,foreign_policy,Foreign Policy,female,36,0.1388888888888889
2021,foreign_policy,Foreign Policy,male,187,0.12299465240641712
2021,health,Health,female,711,0.04781997187060478
2021,health,Health,male,1381,0.14844315713251266
2021,security_defense,Security/Defense,female,211,0.04739336492890995
2021,security_defense,Security/Defense,male,682,0.12609970674486803
2022,climate_environment,Climate/Environment,female,282,0.0673758865248227
2022,climate_environment,Climate/Environment,male,412,0.22572815533980584
2022,economy,Economy,female,574,0.13066202090592335
2022,economy,Economy,male,1342,0.2600596125186289
2022,education,Education,female,283,0.07420494699646643
2022,education,Education,male,334,0.11377245508982035
2022,foreign_policy,Foreign Policy,female,42,0.07142857142857142
2022,foreign_policy,Foreign Policy,male,107,0.14953271028037382
2022,health,Health,female,460,0.06086956521739131
2022,health,Health,male,535,0.13457943925233645
2022,security_defense,Security/Defense,female,116,0.16379310344827586
2022,security_defense,Security/Defense,male,478,0.16317991631799164
2023,climate_environment,Climate/Environment,female,594,0.15488215488215487
2023,climate_environment,Climate/Environment,male,583,0.21783876500857632
2023,economy,Economy,female,1211,0.1568951279933939
2023,economy,Economy,male,2065,0.27602905569007263
2023,education,Education,female,494,0.0728744939271255
2023,education,Education,male,591,0.12521150592216582
2023,foreign_policy,Foreign Policy,female,88,0.13636363636363635
2023,foreign_policy,Foreign Policy,male,222,0.21171171171171171
2023,health,Health,female,755,0.06490066225165562
2023,health,Health,male,812,0.13793103448275862
2023,security_defense,Security/Defense,female,196,0.10714285714285714
2023,security_defense,Security/Defense,male,717,0.13807531380753138
2024,climate_environment,Climate/Environment,female,466,0.11587982832618025
2024,climate_environment,Climate/Environment,male,483,0.23395445134575568
2024,economy,Economy,female,1320,0.11969696969696969
2024,economy,Economy,male,2269,0.2869105332745703
2024,education,Education,female,521,0.07293666026871401
2024,education,Education,male,624,0.1346153846153846
2024,foreign_policy,Foreign Policy,female,75,0.06666666666666667
2024,foreign_policy,Foreign Policy,male,179,0.24022346368715083
2024,health,Health,female,606,0.066006600660066
2024,health,Health,male,685,0.12408759124087591
2024,security_defense,Security/Defense,female,167,0.07784431137724551
2024,security_defense,Security/Defense,male,575,0.17739130434782607
2025,climate_environment,Climate/Environment,female,98,0.14285714285714285
2025,climate_environment,Climate/Environment,male,143,0.2867132867132867
2025,economy,Economy,female,224,0.14285714285714285
2025,economy,Economy,male,419,0.23389021479713604
2025,education,Education,female,214,0.102803738317757
2025,education,Education,male,218,0.1834862385321101
2025,foreign_policy,Foreign Policy,male,33,0.24242424242424243
2025,health,Health,female,168,0.07738095238095238
2025,health,Health,male,213,0.14084507042253522
2025,security_defense,Security/Defense,female,38,0.02631578947368421
2025,security_defense,Security/Defense,male,138,0.13768115942028986
