year,topic_id,topic_label,speaker_gender,n,interjection_rate,interjection_rate_pct
1998,3,"tax, budget, cent, labor, billion",female,56,0.2857142857142857,28.57142857142857
1998,3,"tax, budget, cent, labor, billion",male,577,0.49566724436741766,49.566724436741765
1998,5,"work, workers, business, small, jobs",female,27,0.2962962962962963,29.629629629629626
1998,5,"work, workers, business, small, jobs",male,276,0.43478260869565216,43.47826086956522
1998,6,"australia, energy, million, industry, infrastructure",female,35,0.14285714285714285,14.285714285714285
1998,6,"australia, energy, million, industry, infrastructure",male,226,0.2831858407079646,28.31858407079646
1998,9,"australia, industry, australian, regional, trade",female,27,0.3333333333333333,33.33333333333333
1998,9,"australia, industry, australian, regional, trade",male,336,0.375,37.5
1999,3,"tax, budget, cent, labor, billion",female,50,0.32,32.0
1999,3,"tax, budget, cent, labor, billion",male,727,0.4126547455295736,41.26547455295736
1999,5,"work, workers, business, small, jobs",female,93,0.24731182795698925,24.731182795698924
1999,5,"work, workers, business, small, jobs",male,298,0.33557046979865773,33.557046979865774
1999,6,"australia, energy, million, industry, infrastructure",female,74,0.20270270270270271,20.27027027027027
1999,6,"australia, energy, million, industry, infrastructure",male,390,0.22564102564102564,22.564102564102566
1999,9,"australia, industry, australian, regional, trade",female,70,0.14285714285714285,14.285714285714285
1999,9,"australia, industry, australian, regional, trade",male,394,0.2563451776649746,25.63451776649746
2000,3,"tax, budget, cent, labor, billion",female,82,0.18292682926829268,18.29268292682927
2000,3,"tax, budget, cent, labor, billion",male,695,0.43453237410071943,43.45323741007194
2000,5,"work, workers, business, small, jobs",female,58,0.2413793103448276,24.137931034482758
2000,5,"work, workers, business, small, jobs",male,251,0.3904382470119522,39.04382470119522
2000,6,"australia, energy, million, industry, infrastructure",female,82,0.14634146341463414,14.634146341463413
2000,6,"australia, energy, million, industry, infrastructure",male,413,0.2711864406779661,27.11864406779661
2000,9,"australia, industry, australian, regional, trade",female,80,0.15,15.0
2000,9,"australia, industry, australian, regional, trade",male,431,0.271461716937355,27.1461716937355
2001,3,"tax, budget, cent, labor, billion",female,59,0.3050847457627119,30.508474576271187
2001,3,"tax, budget, cent, labor, billion",male,536,0.47201492537313433,47.201492537313435
2001,5,"work, workers, business, small, jobs",female,50,0.24,24.0
2001,5,"work, workers, business, small, jobs",male,231,0.41125541125541126,41.125541125541126
2001,6,"australia, energy, million, industry, infrastructure",female,60,0.15,15.0
2001,6,"australia, energy, million, industry, infrastructure",male,266,0.29699248120300753,29.69924812030075
2001,9,"australia, industry, australian, regional, trade",female,56,0.17857142857142858,17.857142857142858
2001,9,"australia, industry, australian, regional, trade",male,237,0.34177215189873417,34.177215189873415
2002,3,"tax, budget, cent, labor, billion",female,49,0.1836734693877551,18.367346938775512
2002,3,"tax, budget, cent, labor, billion",male,344,0.43023255813953487,43.02325581395349
2002,5,"work, workers, business, small, jobs",female,73,0.136986301369863,13.698630136986301
2002,5,"work, workers, business, small, jobs",male,324,0.37962962962962965,37.96296296296296
2002,6,"australia, energy, million, industry, infrastructure",female,84,0.17857142857142858,17.857142857142858
2002,6,"australia, energy, million, industry, infrastructure",male,441,0.2222222222222222,22.22222222222222
2002,9,"australia, industry, australian, regional, trade",female,48,0.16666666666666666,16.666666666666664
2002,9,"australia, industry, australian, regional, trade",male,277,0.296028880866426,29.602888086642597
2003,3,"tax, budget, cent, labor, billion",female,50,0.12,12.0
2003,3,"tax, budget, cent, labor, billion",male,327,0.4709480122324159,47.09480122324159
2003,5,"work, workers, business, small, jobs",female,54,0.2037037037037037,20.37037037037037
2003,5,"work, workers, business, small, jobs",male,253,0.33201581027667987,33.201581027667984
2003,6,"australia, energy, million, industry, infrastructure",female,88,0.10227272727272728,10.227272727272728
2003,6,"australia, energy, million, industry, infrastructure",male,417,0.2302158273381295,23.021582733812952
2003,9,"australia, industry, australian, regional, trade",female,60,0.2,20.0
2003,9,"australia, industry, australian, regional, trade",male,302,0.2980132450331126,29.80132450331126
2004,3,"tax, budget, cent, labor, billion",female,32,0.1875,18.75
2004,3,"tax, budget, cent, labor, billion",male,343,0.3673469387755102,36.734693877551024
2004,5,"work, workers, business, small, jobs",female,37,0.1891891891891892,18.91891891891892
2004,5,"work, workers, business, small, jobs",male,242,0.3181818181818182,31.818181818181817
2004,6,"australia, energy, million, industry, infrastructure",female,71,0.07042253521126761,7.042253521126761
2004,6,"australia, energy, million, industry, infrastructure",male,399,0.24561403508771928,24.561403508771928
2004,9,"australia, industry, australian, regional, trade",female,49,0.1836734693877551,18.367346938775512
2004,9,"australia, industry, australian, regional, trade",male,283,0.24381625441696114,24.381625441696116
2005,3,"tax, budget, cent, labor, billion",female,52,0.21153846153846154,21.153846153846153
2005,3,"tax, budget, cent, labor, billion",male,431,0.3433874709976798,34.33874709976798
2005,5,"work, workers, business, small, jobs",female,98,0.23469387755102042,23.46938775510204
2005,5,"work, workers, business, small, jobs",male,481,0.32224532224532226,32.224532224532226
2005,6,"australia, energy, million, industry, infrastructure",female,87,0.1839080459770115,18.39080459770115
2005,6,"australia, energy, million, industry, infrastructure",male,432,0.23842592592592593,23.84259259259259
2005,9,"australia, industry, australian, regional, trade",female,32,0.15625,15.625
2005,9,"australia, industry, australian, regional, trade",male,278,0.2697841726618705,26.978417266187048
2006,3,"tax, budget, cent, labor, billion",female,35,0.37142857142857144,37.142857142857146
2006,3,"tax, budget, cent, labor, billion",male,372,0.3629032258064516,36.29032258064516
2006,5,"work, workers, business, small, jobs",female,83,0.27710843373493976,27.710843373493976
2006,5,"work, workers, business, small, jobs",male,407,0.3832923832923833,38.32923832923833
2006,6,"australia, energy, million, industry, infrastructure",female,114,0.13157894736842105,13.157894736842104
2006,6,"australia, energy, million, industry, infrastructure",male,569,0.24956063268892795,24.956063268892795
2006,9,"australia, industry, australian, regional, trade",female,63,0.1746031746031746,17.46031746031746
2006,9,"australia, industry, australian, regional, trade",male,255,0.16470588235294117,16.470588235294116
2007,3,"tax, budget, cent, labor, billion",female,53,0.1509433962264151,15.09433962264151
2007,3,"tax, budget, cent, labor, billion",male,343,0.3877551020408163,38.775510204081634
2007,5,"work, workers, business, small, jobs",female,79,0.25316455696202533,25.31645569620253
2007,5,"work, workers, business, small, jobs",male,229,0.3799126637554585,37.99126637554585
2007,6,"australia, energy, million, industry, infrastructure",female,75,0.12,12.0
2007,6,"australia, energy, million, industry, infrastructure",male,584,0.2602739726027397,26.027397260273972
2007,9,"australia, industry, australian, regional, trade",female,44,0.20454545454545456,20.454545454545457
2007,9,"australia, industry, australian, regional, trade",male,197,0.24873096446700507,24.873096446700508
2008,3,"tax, budget, cent, labor, billion",female,194,0.211340206185567,21.1340206185567
2008,3,"tax, budget, cent, labor, billion",male,969,0.3591331269349845,35.91331269349845
2008,5,"work, workers, business, small, jobs",female,126,0.3492063492063492,34.92063492063492
2008,5,"work, workers, business, small, jobs",male,181,0.22099447513812154,22.099447513812155
2008,6,"australia, energy, million, industry, infrastructure",female,179,0.10614525139664804,10.614525139664805
2008,6,"australia, energy, million, industry, infrastructure",male,809,0.25092707045735474,25.092707045735473
2008,9,"australia, industry, australian, regional, trade",female,44,0.11363636363636363,11.363636363636363
2008,9,"australia, industry, australian, regional, trade",male,233,0.27896995708154504,27.896995708154503
2009,3,"tax, budget, cent, labor, billion",female,150,0.16,16.0
2009,3,"tax, budget, cent, labor, billion",male,742,0.36253369272237196,36.253369272237194
2009,5,"work, workers, business, small, jobs",female,49,0.3877551020408163,38.775510204081634
2009,5,"work, workers, business, small, jobs",male,125,0.224,22.400000000000002
2009,6,"australia, energy, million, industry, infrastructure",female,206,0.08737864077669903,8.737864077669903
2009,6,"australia, energy, million, industry, infrastructure",male,858,0.24592074592074592,24.592074592074592
2009,9,"australia, industry, australian, regional, trade",female,65,0.03076923076923077,3.076923076923077
2009,9,"australia, industry, australian, regional, trade",male,215,0.22790697674418606,22.790697674418606
2010,3,"tax, budget, cent, labor, billion",female,106,0.33962264150943394,33.9622641509434
2010,3,"tax, budget, cent, labor, billion",male,514,0.37937743190661477,37.93774319066148
2010,5,"work, workers, business, small, jobs",female,76,0.25,25.0
2010,5,"work, workers, business, small, jobs",male,68,0.22058823529411764,22.058823529411764
2010,6,"australia, energy, million, industry, infrastructure",female,148,0.10810810810810811,10.81081081081081
2010,6,"australia, energy, million, industry, infrastructure",male,593,0.16863406408094436,16.863406408094438
2010,9,"australia, industry, australian, regional, trade",female,80,0.1875,18.75
2010,9,"australia, industry, australian, regional, trade",male,269,0.16356877323420074,16.356877323420075
2011,3,"tax, budget, cent, labor, billion",female,240,0.32916666666666666,32.916666666666664
2011,3,"tax, budget, cent, labor, billion",male,723,0.31673582295988933,31.673582295988933
2011,5,"work, workers, business, small, jobs",female,78,0.1794871794871795,17.94871794871795
2011,5,"work, workers, business, small, jobs",male,100,0.24,24.0
2011,6,"australia, energy, million, industry, infrastructure",female,251,0.17131474103585656,17.131474103585656
2011,6,"australia, energy, million, industry, infrastructure",male,847,0.1936245572609209,19.36245572609209
2011,9,"australia, industry, australian, regional, trade",female,116,0.1724137931034483,17.24137931034483
2011,9,"australia, industry, australian, regional, trade",male,426,0.1572769953051643,15.727699530516432
2012,3,"tax, budget, cent, labor, billion",female,276,0.4311594202898551,43.11594202898551
2012,3,"tax, budget, cent, labor, billion",male,861,0.34843205574912894,34.84320557491289
2012,5,"work, workers, business, small, jobs",female,113,0.17699115044247787,17.699115044247787
2012,5,"work, workers, business, small, jobs",male,215,0.24186046511627907,24.186046511627907
2012,6,"australia, energy, million, industry, infrastructure",female,212,0.18396226415094338,18.39622641509434
2012,6,"australia, energy, million, industry, infrastructure",male,918,0.17973856209150327,17.973856209150327
2012,9,"australia, industry, australian, regional, trade",female,82,0.10975609756097561,10.975609756097562
2012,9,"australia, industry, australian, regional, trade",male,330,0.13333333333333333,13.333333333333334
2013,3,"tax, budget, cent, labor, billion",female,178,0.2640449438202247,26.40449438202247
2013,3,"tax, budget, cent, labor, billion",male,688,0.375,37.5
2013,5,"work, workers, business, small, jobs",female,48,0.14583333333333334,14.583333333333334
2013,5,"work, workers, business, small, jobs",male,183,0.3005464480874317,30.05464480874317
2013,6,"australia, energy, million, industry, infrastructure",female,130,0.13846153846153847,13.846153846153847
2013,6,"australia, energy, million, industry, infrastructure",male,544,0.19852941176470587,19.852941176470587
2013,9,"australia, industry, australian, regional, trade",female,111,0.2072072072072072,20.72072072072072
2013,9,"australia, industry, australian, regional, trade",male,292,0.19863013698630136,19.863013698630137
2014,3,"tax, budget, cent, labor, billion",female,288,0.21875,21.875
2014,3,"tax, budget, cent, labor, billion",male,1124,0.45640569395017794,45.64056939501779
2014,5,"work, workers, business, small, jobs",female,148,0.16891891891891891,16.89189189189189
2014,5,"work, workers, business, small, jobs",male,327,0.27217125382262997,27.217125382262996
2014,6,"australia, energy, million, industry, infrastructure",female,272,0.1213235294117647,12.132352941176471
2014,6,"australia, energy, million, industry, infrastructure",male,914,0.22428884026258206,22.428884026258206
2014,9,"australia, industry, australian, regional, trade",female,154,0.09740259740259741,9.740259740259742
2014,9,"australia, industry, australian, regional, trade",male,401,0.16708229426433915,16.708229426433917
2015,3,"tax, budget, cent, labor, billion",female,222,0.22072072072072071,22.07207207207207
2015,3,"tax, budget, cent, labor, billion",male,875,0.41714285714285715,41.714285714285715
2015,5,"work, workers, business, small, jobs",female,139,0.07913669064748201,7.913669064748201
2015,5,"work, workers, business, small, jobs",male,326,0.2883435582822086,28.834355828220858
2015,6,"australia, energy, million, industry, infrastructure",female,283,0.09187279151943463,9.187279151943462
2015,6,"australia, energy, million, industry, infrastructure",male,872,0.21330275229357798,21.3302752293578
2015,9,"australia, industry, australian, regional, trade",female,261,0.1532567049808429,15.32567049808429
2015,9,"australia, industry, australian, regional, trade",male,674,0.20771513353115728,20.77151335311573
2016,3,"tax, budget, cent, labor, billion",female,121,0.256198347107438,25.6198347107438
2016,3,"tax, budget, cent, labor, billion",male,616,0.4237012987012987,42.37012987012987
2016,5,"work, workers, business, small, jobs",female,106,0.1320754716981132,13.20754716981132
2016,5,"work, workers, business, small, jobs",male,283,0.3462897526501767,34.62897526501767
2016,6,"australia, energy, million, industry, infrastructure",female,187,0.10695187165775401,10.695187165775401
2016,6,"australia, energy, million, industry, infrastructure",male,615,0.18536585365853658,18.536585365853657
2016,9,"australia, industry, australian, regional, trade",female,180,0.16666666666666666,16.666666666666664
2016,9,"australia, industry, australian, regional, trade",male,362,0.2292817679558011,22.92817679558011
2017,3,"tax, budget, cent, labor, billion",female,184,0.21195652173913043,21.195652173913043
2017,3,"tax, budget, cent, labor, billion",male,769,0.3342002600780234,33.42002600780234
2017,5,"work, workers, business, small, jobs",female,140,0.19285714285714287,19.28571428571429
2017,5,"work, workers, business, small, jobs",male,378,0.31216931216931215,31.216931216931215
2017,6,"australia, energy, million, industry, infrastructure",female,308,0.13636363636363635,13.636363636363635
2017,6,"australia, energy, million, industry, infrastructure",male,1093,0.25343092406221407,25.343092406221405
2017,9,"australia, industry, australian, regional, trade",female,155,0.11612903225806452,11.612903225806452
2017,9,"australia, industry, australian, regional, trade",male,345,0.19130434782608696,19.130434782608695
2018,3,"tax, budget, cent, labor, billion",female,257,0.20622568093385213,20.622568093385212
2018,3,"tax, budget, cent, labor, billion",male,988,0.3097165991902834,30.971659919028337
2018,5,"work, workers, business, small, jobs",female,118,0.1440677966101695,14.40677966101695
2018,5,"work, workers, business, small, jobs",male,227,0.2643171806167401,26.431718061674008
2018,6,"australia, energy, million, industry, infrastructure",female,322,0.07142857142857142,7.142857142857142
2018,6,"australia, energy, million, industry, infrastructure",male,966,0.18530020703933747,18.530020703933747
2018,9,"australia, industry, australian, regional, trade",female,150,0.09333333333333334,9.333333333333334
2018,9,"australia, industry, australian, regional, trade",male,390,0.1564102564102564,15.64102564102564
2019,3,"tax, budget, cent, labor, billion",female,98,0.16326530612244897,16.3265306122449
2019,3,"tax, budget, cent, labor, billion",male,508,0.3248031496062992,32.48031496062992
2019,5,"work, workers, business, small, jobs",female,51,0.11764705882352941,11.76470588235294
2019,5,"work, workers, business, small, jobs",male,115,0.22608695652173913,22.608695652173914
2019,6,"australia, energy, million, industry, infrastructure",female,275,0.11272727272727273,11.272727272727273
2019,6,"australia, energy, million, industry, infrastructure",male,725,0.19034482758620688,19.034482758620687
2019,9,"australia, industry, australian, regional, trade",female,82,0.15853658536585366,15.853658536585366
2019,9,"australia, industry, australian, regional, trade",male,176,0.09659090909090909,9.659090909090908
2020,3,"tax, budget, cent, labor, billion",female,121,0.14049586776859505,14.049586776859504
2020,3,"tax, budget, cent, labor, billion",male,537,0.2737430167597765,27.37430167597765
2020,5,"work, workers, business, small, jobs",female,131,0.08396946564885496,8.396946564885496
2020,5,"work, workers, business, small, jobs",male,248,0.14112903225806453,14.112903225806454
2020,6,"australia, energy, million, industry, infrastructure",female,341,0.08504398826979472,8.504398826979472
2020,6,"australia, energy, million, industry, infrastructure",male,784,0.17219387755102042,17.21938775510204
2020,9,"australia, industry, australian, regional, trade",female,151,0.152317880794702,15.2317880794702
2020,9,"australia, industry, australian, regional, trade",male,277,0.1552346570397112,15.523465703971121
2021,3,"tax, budget, cent, labor, billion",female,103,0.14563106796116504,14.563106796116504
2021,3,"tax, budget, cent, labor, billion",male,443,0.27539503386004516,27.539503386004515
2021,5,"work, workers, business, small, jobs",female,113,0.11504424778761062,11.504424778761061
2021,5,"work, workers, business, small, jobs",male,242,0.22727272727272727,22.727272727272727
2021,6,"australia, energy, million, industry, infrastructure",female,387,0.08527131782945736,8.527131782945736
2021,6,"australia, energy, million, industry, infrastructure",male,948,0.1571729957805907,15.717299578059071
2021,9,"australia, industry, australian, regional, trade",female,147,0.10204081632653061,10.204081632653061
2021,9,"australia, industry, australian, regional, trade",male,313,0.15335463258785942,15.335463258785943
2022,3,"tax, budget, cent, labor, billion",female,34,0.17647058823529413,17.647058823529413
2022,3,"tax, budget, cent, labor, billion",male,159,0.33962264150943394,33.9622641509434
2022,5,"work, workers, business, small, jobs",female,29,0.1724137931034483,17.24137931034483
2022,5,"work, workers, business, small, jobs",male,40,0.45,45.0
2022,6,"australia, energy, million, industry, infrastructure",female,101,0.06930693069306931,6.9306930693069315
2022,6,"australia, energy, million, industry, infrastructure",male,223,0.19730941704035873,19.730941704035875
2022,9,"australia, industry, australian, regional, trade",male,52,0.15384615384615385,15.384615384615385
